ch1,ch2,ch3,ch4,freq
9223.6328125,106975.5859375,56835.44921875,19522.4609375,0.0
6783.689952135165,295079.5256653768,16178.168071914868,4216.75605579455,0.21548821548821548
9466.140692519633,62867.09152309102,9102.828252565088,8806.23022040268,0.43097643097643096
2502.057007646165,117321.39348405262,9249.96948626872,3368.1957451821263,0.6464646464646464
9414.046960833028,34596.688466647676,8324.15530646061,5879.666533510211,0.8619528619528619
8881.81057313715,127392.94352650184,3681.077579770313,6016.990707769616,1.0774410774410774
3743.9430630175534,128449.27723036212,6264.784261594985,8200.120435538422,1.2929292929292928
6089.648299893859,69428.0813701045,1909.5745922059693,4432.776549751525,1.5084175084175084
9936.297596025963,92427.59023184587,3786.202736801781,8653.692858726423,1.7239057239057238
6151.475780151125,60089.407310380004,2386.36124474677,3507.9858317968724,1.9393939393939392
3023.7901323690007,36302.148527256606,5915.502026645006,2544.6580024617856,2.154882154882155
4706.38198376667,41037.77335161418,5504.824682753679,4377.712605686036,2.3703703703703702
2580.342444940925,16630.702331934055,2171.7882270578802,1036.9105467996278,2.5858585858585856
3083.7985082382,45100.06391132942,6147.826345552436,5584.843687001305,2.801346801346801
2148.814523616971,55209.844205961635,3367.2713157917733,1899.5180250280328,3.016835016835017
4742.699649467268,25670.45505440202,2846.4236259619242,3944.0706204886815,3.2323232323232323
2111.6054801390487,18645.486271765458,1492.8404805473904,2110.5218835788346,3.4478114478114477
2709.524159236997,19580.661329017472,563.9522747345162,2407.3901287089675,3.663299663299663
3577.7052323973685,24267.975287736503,4162.798736948374,1979.6362724618507,3.8787878787878785
4570.517598926452,55241.85421604114,2886.4395717381553,4799.122849554993,4.094276094276094
6064.91345870904,17574.420897115302,1385.4168674049274,6583.292884134657,4.30976430976431
3490.115181389562,20747.30033322902,3581.738213027917,840.9539489598861,4.525252525252525
3379.4827982751412,5389.025324166629,1269.3314518857533,4747.06537665285,4.7407407407407405
592.7144715548711,18930.04569648997,2593.163346585302,1846.0408342592789,4.956228956228956
5332.276263938647,17915.481159060975,2053.46961031717,4068.033088276965,5.171717171717171
2400.011887169799,12386.748801419639,2190.0370928242005,2013.5954283576211,5.387205387205387
4370.710765101291,26109.858457767496,316.54172421634456,3163.053592127232,5.602693602693602
1194.593769463956,15743.088576600187,2973.710535988783,1461.5491514928995,5.818181818181818
2618.0831147878002,18642.399547324385,2645.2986787854625,2930.4407604777934,6.033670033670034
1728.8012896458254,18245.93737849583,1630.8645497694345,744.2360581476296,6.249158249158249
3820.8811116370484,12607.732744714738,3130.4038817766145,3524.8486124890333,6.4646464646464645
1127.0175015982868,25429.151310317302,1919.147591633282,1727.6858843275872,6.68013468013468
2492.032806281286,3768.7574343068886,2792.562026134983,1760.138534622791,6.895622895622895
641.1501225650401,10064.20824989206,1032.2823077614141,420.89033744009646,7.111111111111111
2207.3958446305437,1865.561911164021,1107.056154201869,2283.9713583742096,7.326599326599326
4160.437133555483,8432.313574676366,2352.366868114257,2674.497685293459,7.5420875420875415
2408.6689101784436,4047.057881104481,1937.0268031175258,672.3854261679074,7.757575757575757
1589.3570248873623,3766.2490067169206,1282.1861782152903,2212.5782784881003,7.973063973063972
1659.1333249913168,12469.752147810126,1506.0902410562726,592.8937215370864,8.188552188552189
1600.0298373497365,10821.390268146824,763.4580521419124,1425.2943139013303,8.404040404040403
2181.490587732306,20152.096567529985,1764.190450623464,1113.2736825893853,8.61952861952862
2336.5864423210196,6036.020207398877,1042.360226012252,1646.2626835228743,8.835016835016834
2192.0664841369457,10995.524755058326,1375.5016689162103,1222.332252156756,9.05050505050505
577.6345054385301,13326.030357782975,1855.3083424559663,160.9077390816001,9.265993265993266
450.23692062887676,9995.504219770231,2477.0276684759115,621.4436956643257,9.481481481481481
1259.2624790006778,18329.333078579253,2280.833398761535,1428.2778512777845,9.696969696969697
3946.0589028480977,5263.814800374575,1847.76270998553,1845.2941612279576,9.912457912457912
1554.1031537141866,6653.966734649399,971.005935738493,3117.5469226816563,10.127946127946128
592.511378770046,4900.234526832614,1305.2364900115099,410.1327183908313,10.343434343434343
1620.3921071273437,12918.907826067587,1575.218307348775,1216.2873809405846,10.558922558922559
809.18790027355,9660.304356206872,1928.1140474547115,575.1992374154769,10.774410774410773
584.793087303698,3900.1894334303324,2643.464148690886,692.5990126789267,10.98989898989899
4246.421725813426,9687.537942347708,1374.734139717449,1441.2559886475806,11.205387205387204
622.0543548827369,2910.4078644421506,34.112175135947616,363.7737726134374,11.42087542087542
1912.5379245618865,9173.051238770877,2923.8846189154237,648.2040287707782,11.636363636363637
893.6198764370622,9058.517539735949,671.9776701095785,346.57703278882155,11.851851851851851
1650.6665710579553,13513.378807419178,1301.3160044157376,1252.5993636415508,12.067340067340067
990.4261092499586,4616.281392931339,2264.1241808859604,763.5124415505142,12.282828282828282
1596.323460408667,11705.802794965835,612.9084812931303,604.4582163770299,12.498316498316498
934.2047838065741,3804.0202289716926,1244.447788820174,529.8173181806592,12.713804713804713
2235.290288541022,1473.1967033528913,1191.259445340272,595.598264537917,12.929292929292929
1241.3216680311061,5072.3235084479875,2493.0345819021136,1245.233775229639,13.144781144781144
1489.794263193052,6916.324197357736,903.9151564683143,682.2964270808523,13.36026936026936
1950.9635516420565,6844.101232063436,1216.0637315311608,966.7722267098626,13.575757575757574
2613.2417899028587,10043.425770560198,1430.474545860201,1191.1095258637233,13.79124579124579
2091.738017323375,5605.655820834129,1662.6144384702038,426.86471675807667,14.006734006734007
976.0004911865141,8576.325558508946,1608.5192372458066,523.7893512449103,14.222222222222221
1525.3218287056927,4400.078344446024,694.4537121444561,244.44777700933997,14.437710437710438
705.2157733438792,2053.5109915394314,2393.752839604983,858.20758721676,14.653198653198652
491.64623982999893,4125.3620226744815,729.1960036119065,822.6376880934445,14.868686868686869
1451.1926649192023,4612.148038251328,697.9041104213308,317.67603914883114,15.084175084175083
2181.527493964477,3774.7324018649565,2165.077513185493,396.6319674830598,15.2996632996633
1490.583368811084,4279.560276457445,157.00178842139482,325.6650130087781,15.515151515151514
1535.8065452772305,805.8463181940707,1055.9427007298689,193.03786445473258,15.73063973063973
1828.1870559127524,4839.050812827312,772.6592775105665,898.0689331456052,15.946127946127945
522.3529155887362,8003.604290365457,2533.49831369153,256.30363690439,16.161616161616163
1321.5608206211778,6798.981846415796,915.2673561296865,1138.0762957213208,16.377104377104377
962.4020018663026,6062.316398741589,717.2284126328176,115.31691201898069,16.59259259259259
1224.658282671228,7326.201402155633,1415.1791769737813,572.9029601314314,16.808080808080806
133.05165929823283,2620.2560376876904,1423.5121494940881,498.21057555410636,17.023569023569024
1549.8308603622443,2702.2796811369276,2000.5545769125192,334.9430724104041,17.23905723905724
1237.6338886291812,2207.2667006084066,1397.8296439026255,294.6200125539039,17.454545454545453
1194.3204091016833,14773.762423632748,1243.3703640275246,907.4944690924971,17.670033670033668
1211.813032697515,4721.98799350828,1613.0678036441993,476.685505262532,17.885521885521886
832.5473064066623,2868.0056799320832,1176.3063169232055,356.269306316459,18.1010101010101
888.451248353545,8584.790901504322,927.3965781175327,357.55798165283824,18.316498316498315
1318.2715868065256,980.64793376584,1032.1518765916408,277.18458727068065,18.531986531986533
728.9551267033322,2584.5009768776667,1003.1661518512245,602.9780629582075,18.747474747474747
2521.65023418396,1616.8456547008923,1488.0021059467617,774.3732535166403,18.962962962962962
1363.1902007004192,3879.600077108443,1127.8388702606571,632.5708770666702,19.178451178451176
1621.8617214411718,4196.175624720899,1267.6878380304024,409.8826869870757,19.393939393939394
2187.22926229658,2196.5553143703164,1068.2824379181247,1053.8740364076025,19.60942760942761
1940.5258935236538,9164.447301851973,843.2749269948338,452.4531073935481,19.824915824915823
978.5176939744481,8872.042869461931,1654.5558729014301,271.78044087895256,20.040404040404038
67.12591565879512,4853.664049419658,1167.6674207581307,268.6897540961385,20.255892255892256
1415.4083939841375,7424.456817704024,615.6581614870585,556.4367889225991,20.47138047138047
758.340929196378,2301.891997731281,1207.20852863188,323.49925745617537,20.686868686868685
828.9372677156853,9739.716550816383,1331.149915699698,827.4992147312245,20.902356902356903
2416.5834290047837,5987.4057263116365,816.3945059849444,721.2659173218544,21.117845117845118
6168.368603476244,77469.33040555932,5468.944055641484,7735.581504335432,21.333333333333332
100.39671295987202,7816.515344816346,1847.131154007554,526.7557248220776,21.548821548821547
3241.7891105172766,11499.000846492589,741.5003224710412,324.8131672901562,21.764309764309765
1552.0263500731205,6807.43143627334,979.8507280074401,577.1395732150752,21.97979797979798
1518.4822377267417,4922.369453428132,687.4928414907887,511.3866332628874,22.195286195286194
408.54876797850574,1582.1840765746408,2254.7349891992994,383.1479240403632,22.41077441077441
1480.37873024992,11209.567523952688,967.4885245684326,189.0860723073558,22.626262626262626
1095.7109447031385,13453.678730396947,1121.288386863049,470.6582149944715,22.84175084175084
1105.7842061501015,3672.7158576191127,1616.2788642891055,990.4116860574193,23.057239057239055
332.3308406289729,7892.138950630741,258.7004069373837,772.4505797303963,23.272727272727273
1182.2604916368134,7709.913119507033,1446.8101588259105,755.3586417905726,23.488215488215488
1946.806323558538,4042.686439201501,754.0830556334523,923.8309987227312,23.703703703703702
1239.3982151695216,20084.962395579943,1105.0960879923434,3272.789795723688,23.919191919191917
1487.2965924617808,10921.525491637674,1202.8259060731918,1995.628906425475,24.134680134680135
844.9686730079305,6241.051881986628,1293.1866127678443,1131.609278481748,24.35016835016835
255.9276341102284,3487.4271027432487,553.1362004429602,802.9763569583296,24.565656565656564
1749.3867359122532,6771.28522735464,804.462902487788,742.7097860851474,24.78114478114478
474.29726137019446,5451.59704543096,801.959727853779,339.2058692811793,24.996632996632997
933.9998436720082,6819.5924723627095,1145.5675520185516,417.0449174105463,25.21212121212121
603.9025925789917,1781.2882803233585,809.9325075188735,583.4741388796323,25.427609427609426
1152.4373644068194,2293.945958997481,709.6456384756644,166.64305672428839,25.643097643097644
1178.2347156981293,6367.039948239894,978.3289593589418,731.837096627747,25.858585858585858
478.2417464900902,3762.1113705096896,1177.6489553244664,387.2233897366501,26.074074074074073
2673.8271380743704,1966.1329029908518,593.7371388243704,643.5549800489266,26.289562289562287
2546.6402992185067,2753.7259343712667,1081.729426533439,190.21539940980927,26.505050505050505
1133.3144490663387,7387.53232661244,979.1149961126938,671.138915474681,26.72053872053872
1521.4833260763241,2155.179369261855,1359.3115139495276,441.87553810312363,26.936026936026934
400.51351010087694,1608.3567790850286,516.5741139244759,190.53111363462676,27.15151515151515
22.701108131598236,3428.111419682585,1418.1115535824129,241.19170617457445,27.367003367003367
806.4901129924058,2161.8517509841654,1054.7416459442472,502.9085909723862,27.58249158249158
937.726322162593,2784.316147025586,816.5647265289502,327.2029248631749,27.797979797979796
1520.0244572705262,2181.438634697516,1444.3053315910734,631.0014081329356,28.013468013468014
2206.2558412045655,3974.477324954448,1074.1745983941025,84.22811944801187,28.22895622895623
814.2757168733789,1671.05186127247,1584.033054217482,321.70380603265767,28.444444444444443
961.9811278769026,1283.1878103233464,950.6678052272924,143.8916451776929,28.659932659932657
1143.6761028394599,4697.995157981498,1055.150649415551,869.3492171550242,28.875420875420875
1469.6257810215118,4100.41847717031,1442.3816295843803,697.4682068416773,29.09090909090909
1011.7259193508122,5451.674329747995,663.880263603174,1136.9638746756589,29.306397306397304
743.7828146065677,3808.0037742828604,1545.498879381657,604.5398517790318,29.52188552188552
1653.4871232558319,3874.5999674056493,1441.9977202307095,793.477028265523,29.737373737373737
839.734321989696,946.9303886081627,1009.2466400068126,410.903001907101,29.95286195286195
1271.2811316713821,3681.516434590458,1954.7573309043783,1226.3728783948743,30.168350168350166
412.30420801922145,3208.8290011879308,1776.8871650049118,1303.751963526065,30.383838383838384
1945.6013271645818,7151.737163741672,1449.6457419712551,1556.9538679735977,30.5993265993266
1553.9375959305146,2819.3250009389435,1373.7846510887623,397.351238245719,30.814814814814813
1954.4803747376898,966.453637570179,441.2950056675189,775.7978824466167,31.030303030303028
1440.1225200836755,5735.068189633678,1003.6463807092451,267.61328103737617,31.245791245791246
847.6443726716158,4115.338522519419,1318.1612585047149,252.6902816924021,31.46127946127946
634.9136387325518,3768.3244401581123,1302.92204031682,527.8155003339938,31.676767676767675
1525.0080425348362,6013.207767558129,1009.1747907015931,251.18470602614477,31.89225589225589
1218.3012416369763,6541.259645734973,1226.4034223648493,687.1993586955089,32.107744107744104
1477.4887592531202,3178.7227470212847,1214.182118290883,852.8064673522491,32.323232323232325
1494.3121155309357,4486.816636697723,785.6968522955697,337.1805650532772,32.53872053872054
2039.3330939532611,2622.5498315157383,971.2571200283727,1154.420194583088,32.754208754208754
469.65606792986506,3358.8986004870458,1071.708724401434,410.1465912665025,32.96969696969697
282.8198732126375,2690.127104264298,1892.0243173329839,105.79500116075063,33.18518518518518
1240.7135660101894,2506.205522113698,965.0686029372462,434.6287328606442,33.4006734006734
939.8870531846162,5830.800335290853,1784.837240280732,655.6158112414633,33.61616161616161
1053.3221125771508,3844.4037780487706,585.191170230885,1234.5893424823241,33.83164983164983
1566.3163570224458,694.78941249776,368.2637699617026,827.7988208802205,34.04713804713805
1005.7147730047899,850.2485397084099,1108.8628558975588,1091.0674916891267,34.26262626262626
873.2886517944162,2755.845490404324,858.0795930903049,550.4966720108529,34.47811447811448
1811.679495970625,12763.556646045103,1090.7086703902717,901.1731873075544,34.69360269360269
508.2517716339694,3106.724933747003,841.6971323677366,433.90783435627236,34.90909090909091
527.9218551998517,9677.151575347296,799.3149161254717,1559.5120034702568,35.12457912457912
681.313324981152,7146.651619477005,1836.1313947891463,987.8108144521527,35.340067340067336
709.4475375408035,1391.0089237913253,894.7649069552182,446.7781385201677,35.55555555555556
539.4767433698622,1938.1926155047918,1101.9230701415229,464.639586938525,35.77104377104377
805.9101477202253,3329.5927071591004,554.9034951370282,203.12893859448852,35.986531986531986
123.77284585754683,6166.719709341915,1490.4714352973754,181.1221811572179,36.2020202020202
417.4353848865245,2176.8384490058625,1249.813475320407,750.9956344524003,36.417508417508415
1225.3052798590875,5265.24292556036,972.384368787577,884.5824158166346,36.63299663299663
416.48923533574253,4515.527579196341,1015.7139323352626,525.7465856453609,36.848484848484844
245.0747350855404,1346.3567506218471,1202.2282374644574,117.78651654980092,37.063973063973066
782.8054534650937,3415.589056956642,1057.4979884914424,999.7988528720176,37.27946127946128
955.3208389018116,2673.894969343333,1305.3036507884656,212.6128633746318,37.494949494949495
539.597222803691,1597.9399749476395,619.2563009413734,508.6554181797874,37.71043771043771
766.8995196615366,528.1568475677012,1208.3013897501944,179.8997920781949,37.925925925925924
777.4515678616383,1442.6664636464666,772.6994422442151,200.6362447287109,38.14141414141414
1061.1616995054596,2342.599815905342,731.9237464598563,647.0900227515087,38.35690235690235
42.79274361923353,1435.4921481466154,265.5734738905492,433.99666817418677,38.57239057239057
1358.0825931574786,1556.374083467148,726.2004897488407,536.0575800028042,38.78787878787879
896.9567607876178,3081.4655532986912,576.8958957983937,96.14483623732973,39.003367003367
505.4269591225502,2413.367560477888,582.3452797255576,675.2732433899663,39.21885521885522
864.8445685533056,3087.84205470498,320.56910829776217,296.18645062535575,39.43434343434343
711.1932768099207,4082.0735873115955,1033.7038657390876,387.1392237977689,39.64983164983165
929.1215815916388,7101.4259800342115,1193.8929931520715,1134.5972225361018,39.86531986531986
934.6946987803972,4597.844738993117,1221.4911886793254,806.6583660361113,40.080808080808076
349.03047160977326,3297.9639928075967,821.4433008464384,279.2181901595627,40.2962962962963
376.9997742203763,4412.525610393316,359.85340422573364,907.2290865650612,40.51178451178451
769.9656574488092,2406.7432928513863,1376.9951514553695,312.7474092639832,40.72727272727273
626.505641464403,2586.048026870727,938.5584857435282,648.7099494009118,40.94276094276094
104.5346311316389,1070.7295320879389,708.1038662338568,367.5161254606256,41.158249158249156
803.5382489106523,3292.161978451452,1237.3785495970271,170.84420138567558,41.37373737373737
1352.3017913222795,7937.397407424605,1312.7861002812183,465.22931021323325,41.589225589225585
162.5021464276786,1905.219484266882,926.1800174642128,333.8544911061582,41.804713804713806
200.5292749399878,1278.2014725399163,451.2423763247682,493.43660697478475,42.02020202020202
704.859479843842,4417.937136830442,1327.977462671734,571.7182057456497,42.235690235690235
749.5451087318263,1325.8514655587965,677.6851822504132,519.0539749872881,42.45117845117845
4442.916921867032,32638.568336770466,3700.0511384986953,4088.6486096174417,42.666666666666664
100.53788472098559,4612.696501773762,1602.8148566801383,667.1617829179194,42.88215488215488
1083.154667133999,561.5760885525528,787.3333015595778,762.3933052034612,43.09764309764309
701.6531089413801,3138.0938842720543,770.0200906863705,424.6302779538403,43.31313131313131
659.4856634719855,5637.392794057526,1248.9397066222934,401.51028880491907,43.52861952861953
106.59975506482202,3195.7618455265742,922.4876436346025,265.1478488247375,43.744107744107744
448.79959445643914,3453.6936994137095,791.0356576287716,1213.4790039454774,43.95959595959596
1477.703307113323,10510.518185869178,789.1129630780146,1043.681589146039,44.17508417508417
672.3967928712293,2047.1901930527008,682.987866891107,506.3666368825219,44.39057239057239
808.8188013332638,4519.800425845616,1383.0978295297227,263.3993580605826,44.6060606060606
448.662783753805,4935.852064706771,1111.7501348668914,277.1407358686348,44.82154882154882
901.2875434862042,9525.350296865281,1054.2634630981,282.77536154789453,45.03703703703704
3285.033116326393,27669.88674162631,3017.196901432154,3743.1323983223947,45.25252525252525
1516.1647059226748,15326.887245415317,744.7362935031887,3028.2367206883323,45.46801346801347
1246.008383363733,12119.94823163795,835.6938761090075,1038.7367786680027,45.68350168350168
528.9494937567483,3258.443869681634,1375.3250130770277,544.6603940369628,45.898989898989896
806.801601514494,3680.3019639588765,1299.1580254092719,948.0946092717319,46.11447811447811
1503.7988461468108,4917.3754843956585,1728.596126646128,944.1318638201928,46.329966329966325
520.5706130955898,3078.3329899191694,907.8955123613592,443.50901057993656,46.54545454545455
412.1771765488805,3002.999793013298,836.883542886937,766.04829774989,46.76094276094276
1080.7537499338796,5078.533140867872,1065.8489641146448,200.17930810754035,46.976430976430976
640.3727045167038,3286.179255510055,1720.3083127212074,443.84821283805826,47.19191919191919
563.5810908795359,2766.3500494020477,927.0485364518745,463.0302503519549,47.407407407407405
476.4313543066136,3879.9787654108322,657.0834692476391,151.759373139827,47.62289562289562
977.186727883656,1198.1611245896952,1147.743268016024,220.09483435166848,47.838383838383834
713.2406071866443,6959.321565900991,1714.6907729913721,912.9299686349793,48.05387205387205
692.1086543293119,1140.0068692944512,468.471410279488,172.65358030258577,48.26936026936027
619.0496686067244,2354.49953438348,1279.7030969141763,145.2164459788769,48.484848484848484
407.9491136661597,5359.407400460775,414.93066552096604,851.154773103542,48.7003367003367
841.1305873566054,4514.82331477383,438.5613743835068,139.72342356775283,48.91582491582491
1603.2600529804338,7613.2642800500935,2146.0014432290423,621.8610221019295,49.13131313131313
421.46491650358826,2739.5220334840424,359.5531315359267,615.8418741111107,49.34680134680134
1789.6444475825936,780.7808932984098,546.1967150560693,277.63016060083015,49.56228956228956
593.2751842747804,1247.4623658432947,842.5286041414313,1168.1862325602647,49.77777777777778
453.4889988941413,1687.1275806534666,833.8053641020048,137.915191090702,49.99326599326599
911.0436592690736,4104.245441859767,1149.7653793378156,596.0310940147359,50.20875420875421
1100.8882248764594,1220.8174835758468,953.3072678051977,183.1066068379946,50.42424242424242
1000.4591320601994,1503.523610085776,1791.4127096486543,1321.6933437470839,50.63973063973064
1529.8059024404508,6100.979916539291,1654.6593562791084,1085.862080999026,50.85521885521885
1109.6840261960108,3615.585434802419,1633.3708929811767,622.4235692545031,51.070707070707066
1273.2210443688277,4709.545696793496,783.8945009657776,516.8090588259344,51.28619528619529
1463.039528116099,2574.7899712208446,869.3836285679191,1017.4262978361741,51.5016835016835
181.64081773095828,2120.6049741434704,1037.2005465554892,589.0143521601641,51.717171717171716
1290.4225233945738,5326.670656323208,704.0703556262257,749.7006981704246,51.93265993265993
1085.7834553153693,1270.2618581897873,1357.2607334136824,773.9664014010681,52.148148148148145
488.3333592051931,2383.8187989620783,1248.0694308370157,172.96820218562016,52.36363636363636
39.82209181960829,1204.2322268873736,637.5646636263386,204.7361604386568,52.579124579124574
1041.1650936298358,11163.322404876653,972.1703981551376,1638.959169444522,52.79461279461279
416.198351606402,447.33248387448043,1098.468477135054,588.5843155729582,53.01010101010101
351.4651036512422,5160.119695688608,940.379382134155,699.9872617193469,53.225589225589225
1173.038291824323,2449.1294647451527,929.1212662543629,622.092314237933,53.44107744107744
1170.6590195800322,1569.654374356354,435.70184328618024,661.6251081127606,53.656565656565654
1406.8161549540432,2765.535441111412,1340.114280278971,561.5621463411086,53.87205387205387
1277.5172924014025,4782.261517637758,1577.558186293077,853.4546886561467,54.08754208754208
746.0880595649976,1008.3803326760534,1415.6887022415613,758.1071409777473,54.3030303030303
34.02315572328687,2630.11960515283,861.1295064047961,1431.3997656769598,54.51851851851852
805.846391580905,2432.302035218961,572.1837958928402,594.688662314381,54.73400673400673
113.9760478143057,3556.502029954817,757.0850240796224,682.0614972601393,54.94949494949495
828.3999976260442,2778.10151067709,810.7741603070865,833.0379064454082,55.16498316498316
1472.110445143684,2549.916951356453,953.2380652395997,98.67986991345875,55.38047138047138
483.75515090846704,843.6043641535185,1143.1865763184803,792.5869239899209,55.59595959595959
619.1390930890884,2625.933910427944,1166.9353711874207,300.9440032210881,55.811447811447806
1034.5954885156928,2324.2968364411763,886.711931019971,1120.3094093175189,56.02693602693603
598.2175291115497,2199.6789097739506,688.8693901138379,352.35192307943896,56.24242424242424
1704.8833548531316,4545.1864367225435,1878.106564660174,673.7305227936608,56.45791245791246
156.60377839109003,2982.934497194516,476.93917224282916,89.93040127311566,56.67340067340067
726.4843899564905,3988.0288268418903,1030.1449988111344,227.39313010413508,56.888888888888886
1723.7635588669632,5200.909261141438,727.8460316209744,43.748579339418654,57.1043771043771
781.308724466865,2056.236957307261,1162.0853875876073,578.120045250711,57.319865319865315
2496.5981276359644,988.2624468847157,1155.659834519398,575.1506837671714,57.535353535353536
534.6811245345841,4137.697166347137,920.9101423569278,593.4343894234585,57.75084175084175
950.5610908263974,3746.1687656491213,1042.1884505418464,644.7151481510516,57.966329966329965
635.5534639986317,2155.9967680974296,69.3978012209968,240.03185342517688,58.18181818181818
1146.499449384409,4543.312356638349,944.7789102612622,718.8236915002342,58.397306397306394
2817.7328805039697,3204.456188983102,922.0171486107449,1748.015582336079,58.61279461279461
1922.2858739190522,2008.6993378774407,319.2617640434751,538.8981166769895,58.82828282828282
3298.9561426856612,2558.2844801948704,1147.8519905983367,1422.2257714033708,59.04377104377104
3292.722839516579,4828.76348767854,620.0595042065994,1263.7395761669165,59.25925925925926
6353.153653181085,5064.893812641459,36.9214372598442,1082.1121172909322,59.474747474747474
10873.671152429399,5754.065336094615,884.978564670483,2836.577106669,59.69023569023569
32356.4408336768,17038.693923193212,2378.221659425005,8218.310089276016,59.9057239057239
13686.411741559084,8755.542365910967,2771.736703674459,4200.6139236757335,60.12121212121212
8013.170088832267,4943.753815912636,1444.0494588048673,2219.8572998878612,60.33670033670033
5886.960920370475,3205.430057830882,1884.2505555044868,1549.4691891723178,60.55218855218855
2529.8483122367134,3492.9403993178285,1164.5948598660705,1417.4158620780875,60.76767676767677
2839.285886391749,1669.1392521470318,827.149787586171,778.7132722258696,60.98316498316498
1541.6084550586897,2707.179692174522,733.2797470131001,889.1659989683761,61.1986531986532
1428.5386034351131,4038.226052178032,1191.7776834591468,552.07404002828,61.41414141414141
2042.1768401896888,2054.7284674149637,1207.6867386331353,1008.7346213931697,61.629629629629626
756.9453437911452,779.029129451246,1178.473551573151,471.1215191998744,61.84511784511784
1556.729398790445,4197.149264939115,1104.609294945492,286.5920764091101,62.060606060606055
957.4348148832121,1452.6335671819884,1171.7118053781287,577.667523964283,62.27609427609428
2170.444459634865,1615.0683254335172,805.1440922354707,924.9178991167789,62.49158249158249
188.9028203071061,1818.8344856462638,1147.3407191773974,620.0118179731262,62.707070707070706
1593.1229170405934,2019.918991812973,955.0124728290529,300.52569796314657,62.92255892255892
1204.87522934337,1630.977142034211,1324.7506118246276,452.88552630765116,63.138047138047135
698.6940080514162,3379.6979367377676,1242.5335728272414,212.94088738270304,63.35353535353535
1829.8137058008326,5231.75812640522,1212.8891534557672,644.0599989176645,63.569023569023564
