ch1,ch2,ch3,ch4,freq
749.0115862732599,3171.9153638449707,590.840261671115,680.8676298421847,63.78451178451178
1395.6675454747292,11604.170339824612,2106.6687849593477,1085.7846818058085,64.0
1516.1065933285238,6098.181930464496,1189.1725233125585,1358.768603634497,64.21548821548821
1032.4686557871453,563.4245463951904,204.8787279088656,923.6232184001818,64.43097643097643
1123.4357993769063,3714.33127007779,944.8993526863208,460.59391382490674,64.64646464646465
244.03384450848847,792.5235343082836,1256.3324632478823,276.55426918761583,64.86195286195286
973.4678735656752,7297.350198597351,1001.3961243768139,323.6802391329154,65.07744107744108
1254.5526394749268,4489.9396168860485,890.2682640781564,866.6959445752836,65.29292929292929
1335.5782475148137,6934.46206772944,1464.5158501700637,1222.7988695994384,65.50841750841751
1687.9511232485138,1282.4034825784393,951.3455004898116,593.9073972928501,65.72390572390572
330.43746554635266,14581.652611760293,762.191762519861,684.8907336013591,65.93939393939394
916.9026591705359,7352.468699958875,730.4916410289062,567.3773998601602,66.15488215488215
1149.3750133058365,11508.727622037377,2053.261794673214,1308.088622636499,66.37037037037037
10081.697458031704,76229.83368678686,8465.794440463293,11935.191380081083,66.58585858585859
5979.0751130329645,46939.799423153636,4159.053042883638,7728.812290915919,66.8013468013468
2740.4045733332273,22252.073312622768,2290.0880766123155,2796.5120607602867,67.01683501683502
760.9478858040029,7549.513172080162,1637.285883289697,1477.1355326103028,67.23232323232322
856.473688385664,7745.343009210369,1660.393813576505,853.4691021390975,67.44781144781145
965.0338501258394,3314.8666258923517,1041.3470617579055,557.7072782131949,67.66329966329965
1162.3748764385143,6250.685704351287,890.1262743016298,819.3794669175184,67.87878787878788
859.1380788063027,5585.966867728381,573.0973751126953,381.86551972024046,68.0942760942761
533.1235393593139,7015.463917938572,998.3231326775432,381.18179987233816,68.3097643097643
655.570020364838,494.4694229623234,1062.1032117970824,135.12884793924295,68.52525252525253
423.0290573347538,7397.261198919323,672.3163489659204,112.76879113971745,68.74074074074073
524.4412682551762,3356.7055109965627,953.1876753795615,402.0641705138592,68.95622895622895
604.0670452720718,1937.1141831480518,954.9579583343561,642.9216245313424,69.17171717171716
722.0345426429183,1112.8718469629982,900.0653139498005,341.45883448400684,69.38720538720538
658.6977886627644,4789.355939252982,1263.3991551366184,544.559732483556,69.6026936026936
843.586832164701,2297.655346308057,717.1420417120429,56.877582212129525,69.81818181818181
330.3237326647142,3112.023962382087,623.887785436036,427.1551779875912,70.03367003367003
312.02620918885924,3300.6847658348934,1575.7301073853534,310.8704881165991,70.24915824915824
376.6740787425541,7687.670056515156,1368.3533361153009,1173.0754339114471,70.46464646464646
64.629199976569,1611.4415859755338,719.4477114649357,210.08626810543458,70.68013468013467
677.643407141147,607.3376749979358,878.7766621286194,822.5637996106451,70.89562289562289
229.54093698019767,1648.5232022605958,476.56130540978245,593.9032118329704,71.11111111111111
368.61107578487713,5677.633978411338,1130.7805006328078,65.36289056439253,71.32659932659932
950.1560018394928,5535.14966581211,1641.3546406235714,938.6456643437604,71.54208754208754
377.6337667164022,4747.4827539985845,1611.405719867072,849.6538121352298,71.75757575757575
1751.1509082948103,12140.995226251165,2193.1999082235507,1978.7363018032072,71.97306397306397
1212.0109113116373,8993.691579398423,1605.6109842667538,1455.2201292475893,72.18855218855218
2291.3898402356585,7907.786014694725,1825.07748167731,2015.2923916617945,72.4040404040404
1842.1797639983363,8008.908034657045,1698.796515663044,2023.2378876886276,72.61952861952862
1912.798227211014,9857.041192573239,974.8113082131459,2230.5500548752498,72.83501683501683
2300.60227708609,11008.73018001002,1088.6743916629189,2382.1929091512984,73.05050505050505
1638.040709577535,9997.301220638708,11.029068639759016,1792.1920380775423,73.26599326599326
1108.2066987229507,9097.04852120914,550.2772586726201,1379.625877722759,73.48148148148148
583.6926941745954,4841.228915185324,625.2017294993818,442.47933768757923,73.69696969696969
371.33557288415886,6930.481089768162,635.4830510138804,650.8808405562136,73.91245791245791
599.8100404704508,3588.326558570902,1171.7183522370324,304.23097814802105,74.12794612794613
102.76914538444285,4231.493384804722,906.8559762199058,196.2591523299069,74.34343434343434
675.6675426623954,1101.7824693255634,633.7297144937351,439.1883773585957,74.55892255892256
854.0289049182369,6353.330629351577,568.6977265683295,1103.619390368799,74.77441077441077
474.18535956794335,699.8664362890979,548.2187655382785,607.3218907973437,74.98989898989899
335.461235212215,2199.232666188707,912.8971929961953,238.20355564037038,75.2053872053872
443.8652763746843,2426.0170042876957,782.3557095338841,343.965855867229,75.42087542087542
569.4065330035464,2802.4398079002485,526.8471855826958,420.9495129479859,75.63636363636363
24.61978388759509,1755.1788368650275,980.4955599704807,107.08662220442486,75.85185185185185
629.8718623923354,3260.7572878942246,572.1864704474946,852.8881823869078,76.06734006734007
503.6126021525427,3305.489432287397,726.7533782668174,455.64043703485976,76.28282828282828
689.436581633597,5038.167842272133,100.53094594594026,831.2020629831358,76.4983164983165
351.650515950507,3144.4538845411726,515.6210511947041,643.9376149550535,76.7138047138047
469.09583034486275,1462.8208715964186,824.6150660011546,351.14475212725154,76.92929292929293
361.5441893090762,1943.546252676313,1127.6369504953213,725.0151169956275,77.14478114478113
757.0537987385524,5882.614983478204,794.3554391219988,1304.5365394260987,77.36026936026936
501.09359856272806,1658.5933163596433,921.9196916885102,172.15095895617014,77.57575757575758
547.4291670266189,1441.2123077416745,802.5621581313089,578.5071774014863,77.79124579124579
652.8370987203043,2952.8273421190142,545.8922858390426,248.95245876323625,78.006734006734
535.2970806650667,475.0098770949915,1002.2653607181649,52.776963300628985,78.22222222222221
227.25308653223126,1517.24814835757,806.0451071229663,402.2654325721184,78.43771043771044
857.118966776466,2956.1751054119745,1049.4475935738976,739.8086549371877,78.65319865319864
373.6617555354964,1373.8392364019128,959.8362328969084,559.8382696253298,78.86868686868686
645.120258552719,2823.005302712077,493.6733075231935,264.92682626306987,79.08417508417509
90.43927309743916,1213.9778864218115,483.5152439333156,462.60992907778103,79.2996632996633
376.72791915702095,1614.3442685040216,1042.9823867626565,101.87701424651311,79.51515151515152
355.5034336145749,544.4368228055338,483.3988141942491,360.8513334072034,79.73063973063972
299.4801239897247,4429.630190713553,1136.3279086426517,901.8371256575979,79.94612794612794
109.31539389076706,533.007157411295,791.1277623411045,97.06120917154489,80.16161616161615
122.793865527864,2033.9580101604647,959.8084190006821,76.9821137375934,80.37710437710437
165.408203208494,1017.6434408394941,735.5930938833353,160.64718982664203,80.5925925925926
801.3734314980742,2928.4099663527477,414.155044706723,551.0521523878238,80.8080808080808
536.1339808397188,4076.7597585177814,865.050094024047,166.1717194046645,81.02356902356902
112.98047734502903,1897.4497145080834,291.8358916544852,117.20982406487708,81.23905723905723
610.4949307553701,1846.286692623705,635.9231238953377,271.35191650849896,81.45454545454545
466.39655817430656,1212.5053235666444,667.6992330976459,393.7721796156617,81.67003367003366
162.09507010657038,1661.9992058719097,939.259602046121,306.74455143579297,81.88552188552188
697.845735291263,2957.0643101119863,1062.3862578730048,399.4967110942486,82.1010101010101
200.5232517425167,312.2821345678428,713.8097841841018,452.0516889290653,82.31649831649831
240.4662216070451,891.476230763958,676.3474058414307,124.09114870556792,82.53198653198653
117.79023877932114,704.4951425473549,870.715503882397,265.34828189653575,82.74747474747474
334.280569282548,1463.1741783064085,711.3208986460784,193.17639726153166,82.96296296296296
535.6194185690067,774.4350273217942,1195.6982011244897,218.7123814017252,83.17845117845117
309.47596394768993,1266.43935129065,712.6185537778543,274.6979022747577,83.39393939393939
76.62430967463139,1180.002642538648,695.0805844622562,262.75373976870355,83.60942760942761
471.7081938381758,2860.0414150122897,797.934412356081,517.5766984263897,83.82491582491582
396.5463589404143,3976.022516393393,667.1204544319573,482.4786914065135,84.04040404040404
623.7453053427128,5383.295769367969,836.3897664907577,824.5165017012565,84.25589225589225
137.20273753465244,2951.016250979075,444.1419092222079,504.4689889021846,84.47138047138047
593.1166029802357,1489.1848941564585,894.6906090688416,417.49954107327727,84.68686868686868
174.01299855278106,972.2931110574874,261.6359249418241,513.9189235042501,84.9023569023569
85.12862928436981,1070.8993512960749,362.26848359215194,324.0053417359569,85.11784511784512
961.9397155129462,7157.493250101189,1427.9164669117238,1117.869455765049,85.33333333333333
609.8112925856924,2833.256373831498,274.8821629676387,273.4049555876761,85.54882154882155
202.1345769878258,797.2362475249026,830.5597783118534,184.9732906767859,85.76430976430976
252.65230149227253,1407.4179074654837,455.47386045304347,478.85434779094186,85.97979797979798
693.2895218608801,1267.712326666493,599.3413360065531,347.4881162392468,86.19528619528619
261.99826332914995,2718.0831163412586,318.4602306842886,503.00949677479383,86.41077441077441
290.40856395062315,185.23893038043641,603.4952671689813,477.37975758145535,86.62626262626262
483.5994490456507,836.5821784207387,840.3783268001682,161.2357211407058,86.84175084175084
566.6685204117535,1346.411024764878,704.7965257924249,478.651295474385,87.05723905723906
242.0466106517963,3971.1273055710126,420.7916534080683,525.3010301038526,87.27272727272727
73.56888873862765,3324.0182456329917,841.2177811256819,153.79858467152584,87.48821548821549
1053.115803117199,6944.0923589527,1047.9265486788902,836.4326862749065,87.7037037037037
3697.912779087514,24159.272533291904,2049.8729595478453,4817.344176080952,87.91919191919192
2642.9375091373595,18513.229166727346,2707.3582309595354,3616.3238900188253,88.13468013468012
1163.779448019529,7895.1909129801215,1335.834424505026,1378.0464714587995,88.35016835016835
356.91614188378975,5997.974360753391,898.9634747523181,550.9191159546359,88.56565656565657
763.5558469000459,1474.0517782740112,968.9564801384041,705.1683298040381,88.78114478114477
440.0164580954176,1724.3045502833957,343.0278275015838,385.91101821195684,88.996632996633
640.8103720701607,5192.9621828209065,220.78641089782766,632.1185395125739,89.2121212121212
462.3773690480803,2928.8948519012047,715.6731960402385,400.39730484042656,89.42760942760943
627.7519061083967,2111.6669310785974,1253.5247404934798,307.4062878821727,89.64309764309763
451.2538049272634,1279.349845436806,793.7756563650953,495.5114344300377,89.85858585858585
482.46757803543255,2729.571817197757,534.3483500921953,670.3379460254436,90.07407407407408
711.195262876611,4904.853983645465,897.6242095886225,673.0628388227232,90.28956228956228
842.2136222680291,5684.251152734146,1119.9716511430665,962.5796086101465,90.5050505050505
1565.6996574834716,7886.4547444755235,1106.2330304686868,1577.2728595477793,90.72053872053871
112.87442957817348,1851.8496698459048,491.73082572056927,380.6786105029241,90.93602693602693
96.01645746317845,1315.9888239481306,887.0941723654422,184.1548388270717,91.15151515151514
134.20861571340674,1750.2198961598724,503.6499824258776,253.35453703262127,91.36700336700336
408.95464781127197,2492.475115484569,540.3346672698442,345.8744568206903,91.58249158249158
340.80602209939394,2468.787809660426,553.1609440658044,344.65074521957075,91.79797979797979
53.7836289964322,784.6173634362449,192.2720843435862,66.68231224359263,92.01346801346801
506.82631092293553,1375.7989195350813,278.8089947784349,413.9635761969141,92.22895622895622
331.7998801254204,226.68376785181707,923.4487074148774,480.00104952249654,92.44444444444444
163.95024120200162,2383.686608292314,881.762378165532,195.02202958618395,92.65993265993265
501.3999568136881,1393.261437762471,506.7636270348079,408.293458800245,92.87542087542087
63.81977168212939,910.2840945666345,649.6473482547835,258.52189591254887,93.0909090909091
926.974070303426,3209.4896283266376,628.5223631752026,946.1747462751341,93.3063973063973
305.9752774952277,3553.556322730878,143.41287590508895,681.6043350068045,93.52188552188552
539.2414494139938,1141.5095509968428,217.07650365588134,782.184779408721,93.73737373737373
692.4206610203207,3746.574105342531,671.1705126661351,720.2895410105539,93.95286195286195
451.0064336883654,2939.564328604077,330.39299226208686,745.3983349213808,94.16835016835016
816.2784769900671,4329.508861043222,921.9000666259842,883.1562038494486,94.38383838383838
526.7986939028694,3818.22668781691,337.66665356236706,586.4764042965878,94.5993265993266
691.7953376554884,3766.934505997397,978.0261814166062,683.7890925556432,94.81481481481481
209.10285014882683,1480.799588210413,570.5089441857917,349.0347853438166,95.03030303030303
185.56455783226514,1933.2551292635171,474.7468258903608,47.32442916770726,95.24579124579124
617.8761912278746,2540.8106224947906,564.7339291227415,582.7139662979919,95.46127946127946
400.77853820813124,1703.2340463854412,658.0548210968128,241.6609382292218,95.67676767676767
418.7623931769601,438.963420773448,777.3988996236452,245.937743175937,95.89225589225589
330.3643807474532,3446.926290392532,541.9797693692266,320.0114599293777,96.1077441077441
310.1568848599402,620.8436264118203,492.3045277513461,379.3925384316309,96.32323232323232
102.41538611312342,1484.143248834579,704.4666980240087,133.50085555842972,96.53872053872054
256.06378408610044,1131.296774204098,252.56913934855518,213.65174341731642,96.75420875420875
276.795629059727,1091.7329055021473,914.7374585776554,166.25633134927557,96.96969696969697
329.2615224280161,1562.1023947956553,571.8333059353648,444.0539292507156,97.18518518518518
33.844897560215806,2234.75123364563,727.9644649118152,196.5230934982135,97.4006734006734
196.92232312958814,1749.200450096376,452.04040441894,165.86269130473815,97.6161616161616
239.74849366901861,1565.0233550117512,605.6153889947075,20.043948823898152,97.83164983164983
251.86042747819778,481.74291112925954,599.9887751218474,111.71290516266322,98.04713804713805
212.76779927195676,675.806756034454,524.7841068404659,260.9086702216239,98.26262626262626
400.5941119984311,1550.7159739833148,531.220254179772,420.92043934724603,98.47811447811448
137.56826684070916,1488.3830861531644,828.8113088357578,172.6278480892495,98.69360269360268
230.23768011387958,877.7818246347275,528.7044506433775,216.6056182504505,98.9090909090909
259.68778209000857,1873.6334483115388,750.219288723936,287.0121003285936,99.12457912457911
336.1285912557998,725.9042007863723,360.8382206814106,130.51340552202154,99.34006734006734
288.4096734564271,2252.898069104745,530.1418768549753,262.87419430585413,99.55555555555556
420.4174382312451,876.6481781484754,601.8945942536237,174.6890349636259,99.77104377104376
99.51956383630578,808.4927561856449,278.4663166266474,386.8355670361156,99.98653198653199
163.5093851419279,1133.5241674519737,126.36534443802731,226.68825352400376,100.2020202020202
249.41218950178046,2336.044226570635,670.7871848543422,445.497398600832,100.41750841750842
135.5913580983791,2082.0884466132443,561.3350243498359,263.1009502161147,100.63299663299662
275.1880034494598,872.7358581866633,341.322296762966,313.6704589853439,100.84848484848484
164.17568858157273,646.245534070655,553.406233016925,146.7496967165117,101.06397306397307
742.9086118235251,3887.0372614111075,576.1605896978292,839.2437372157818,101.27946127946127
310.2909210896364,2359.4293503984095,718.6726120285144,285.14935117378405,101.4949494949495
239.786125649105,1607.987878029152,411.3342895878824,139.09156652990555,101.7104377104377
461.1537031287189,408.19953105645556,464.2134941538427,171.58175831598322,101.92592592592592
73.53378772427412,2078.2651631703225,388.07032905949075,242.46611089111357,102.14141414141413
91.30361104653899,1478.632733391356,451.6477022136285,333.87362068240407,102.35690235690235
289.30768429117137,2833.1946681971845,519.6396460753491,457.12206745798466,102.57239057239057
443.14386595009773,2364.4054852709082,715.0957978580694,530.2519931030951,102.78787878787878
201.77580579515805,1116.1770344708232,461.71216559869254,301.29222461151835,103.003367003367
340.8329577269393,1000.1678034454222,572.2241014748018,111.54175725406083,103.21885521885521
476.2165254498845,1442.482185498884,643.3656401652613,603.6754868200609,103.43434343434343
196.88507146825125,614.9074352486039,639.3968973411156,217.7050604816627,103.64983164983164
395.7575859385545,124.51151521121552,580.9926313519478,205.4016279804154,103.86531986531986
252.44554302866234,718.0756761271011,481.3684718945596,85.96763121603809,104.08080808080808
77.8906082755399,439.62825241876106,554.0971370533942,112.00600854778007,104.29629629629629
253.4311418198365,1146.1054759761623,537.4836666538893,392.6982167576481,104.51178451178451
155.53613921659274,859.725711441354,315.48470601700984,129.71424515581035,104.72727272727272
131.60488749333913,858.6621945958732,383.13863878769564,190.80016818087432,104.94276094276094
309.38058693036635,2694.0256279638147,505.02367710211234,441.0529152129162,105.15824915824915
269.4592763428351,2163.29615749136,395.7091689765208,220.2615534467755,105.37373737373737
383.9822200027932,2488.732388400275,189.9406068890021,481.63928305472416,105.58922558922558
283.651803784513,65.77873686251648,335.12305352263934,77.12882506506446,105.8047138047138
282.67465821689024,1064.4586074882434,215.7622847071724,244.33838703799404,106.02020202020202
309.8884820964708,1602.695068258066,388.8478979558956,288.72033844472605,106.23569023569023
215.69986005018745,1014.3706517662249,323.0070638756169,223.78797968366624,106.45117845117845
260.3517464939021,1118.761263554833,630.4729212302063,279.68378378011744,106.66666666666666
281.2100140891734,395.8835996455942,656.0308755823607,164.60262278825735,106.88215488215488
157.51542675459757,1911.1707287428853,313.24521151467104,102.79596216332958,107.09764309764309
68.6129372494084,993.678357591035,306.8597466874931,103.05497274597307,107.31313131313131
224.3317232790794,990.5575838224918,333.5453501830615,189.32386056814534,107.52861952861953
274.53889357746453,2308.1776265860954,296.6618507120193,51.912086379993916,107.74410774410774
329.69952809481526,722.2115617864403,173.51976283188142,239.89375426750212,107.95959595959596
208.6079819719719,645.7085059530883,333.2573158885097,69.44621836032053,108.17508417508417
84.35878973533832,894.5357702569904,351.62589417313404,303.5292907250161,108.39057239057239
168.63447968522004,498.96009476216426,568.0836961161714,434.07945330395506,108.6060606060606
67.9448354333643,613.5575550175491,362.622679759866,110.72533044869039,108.82154882154882
226.47775730552257,2179.17699584821,161.25518407250016,293.4855972460377,109.03703703703704
893.4437677984773,5605.766857577864,470.73503688842084,1120.0732532520237,109.25252525252525
632.7040557808131,3030.942024873741,412.8824414015791,674.3390598781205,109.46801346801347
115.71841656171107,2426.0198603807908,351.157475824039,316.3374155553792,109.68350168350167
161.53402358419535,2480.985878533241,213.8105313063752,326.570427227223,109.8989898989899
256.7698279212144,1899.1605389539027,51.092451519220546,441.7495120074062,110.1144781144781
268.9752718807436,714.6491701094227,518.9407684141287,209.54083441455361,110.32996632996633
124.52088266702457,350.9659002911494,285.77666357680886,60.87350531919984,110.54545454545455
157.62652663086718,2209.116572956274,311.8761707080198,191.9326155090259,110.76094276094275
128.59812178989216,601.566129039425,194.39881811714588,88.51622763758228,110.97643097643098
131.53549413578193,715.5177489897407,246.8562663201036,265.32821763936045,111.19191919191918
258.7924928548749,2187.7511969909187,301.7682977095413,411.1933673641449,111.4074074074074
349.19776562870493,2639.6900340979428,153.95395896800804,385.98708593010315,111.62289562289561
922.7711399529488,5562.187473214716,470.3457753507685,1205.0433551027404,111.83838383838383
1207.6365478376695,6811.288560498726,850.1463610301394,1592.6580061630764,112.05387205387206
168.40574311617672,1973.2290982938193,320.41694777951193,237.19924973728902,112.26936026936026
228.7125456665309,638.6770432377627,351.9631919583668,210.25541488148852,112.48484848484848
105.97404849240108,1065.1663863616516,267.9653875321772,189.75275505645166,112.70033670033669
155.67613917621347,1069.6969751280308,292.0936618446183,128.4721005144896,112.91582491582491
142.77839208901102,490.5251373259989,309.74618377559733,97.7278046077882,113.13131313131312
147.7566252194043,705.6623101080062,428.1327832099255,142.57596345707026,113.34680134680134
108.59378782971068,504.9649307096592,335.4590635254925,31.17587705234782,113.56228956228956
178.60817295921882,542.3770165161911,199.83839333075565,145.9960383289831,113.77777777777777
115.74791981726113,967.9914613612763,216.87192569727938,33.97378672852132,113.993265993266
55.301807999414095,794.0944341622843,129.9192777899297,175.57584913556443,114.2087542087542
103.12155748414423,1002.0774966905001,140.87592822180036,339.5590187745617,114.42424242424242
76.38070148545421,642.9089541279088,222.97952994819084,233.6872002051196,114.63973063973063
110.11095639646615,98.47883935957829,196.33534315688186,176.6547931519029,114.85521885521885
99.29077602834985,507.5298583526001,487.3506742641609,308.9980919836198,115.07070707070707
266.24127064905485,670.0993921733633,134.47057225487288,122.05227962412751,115.28619528619528
203.96514015528737,545.11312558367,456.371952704571,103.78357425477537,115.5016835016835
137.6877158623161,878.8085678743121,80.32828342023817,56.317310890754925,115.71717171717171
178.8738695052745,796.728126917731,244.87012727699067,67.51686981727464,115.93265993265993
317.6324729607144,837.8877742658709,326.63515416635363,268.71154523420876,116.14814814814814
224.61122230054562,856.0981157794239,294.2292785284737,137.98362263865351,116.36363636363636
92.68797085906849,1262.5321790694422,187.4397995945738,231.65276258654245,116.57912457912457
192.2987862364315,1091.2118579746254,139.1577520525123,210.2610563081482,116.79461279461279
123.27484392309263,1265.5724391522401,238.8123539193657,174.76866651691302,117.01010101010101
122.81408597447249,588.3724129031991,104.90365549018072,225.5026420990906,117.22558922558922
155.16748154205854,693.6591707258431,132.30621019299085,20.66392144397907,117.44107744107744
125.18577117288943,758.6479199552579,140.55341457704668,89.50668138431432,117.65656565656565
166.4241125944041,288.78076838452614,73.58472887950079,106.99142091299383,117.87205387205387
146.5760668599165,1147.301116692619,323.79153862624685,256.5008363062101,118.08754208754208
104.49224833779638,183.47118932590035,125.3057627998999,34.53472598320878,118.3030303030303
6.95353344915846,803.0441720055954,283.89041921173083,170.6543483015169,118.51851851851852
94.9249318542169,972.0846450850285,112.52979773761548,179.83790596639057,118.73400673400673
219.5833123911524,469.36526471324925,248.88720079705794,59.7020242610517,118.94949494949495
167.65056349053924,254.46934663167713,158.4579956130064,40.235930922338575,119.16498316498316
446.3126023574433,189.82404729340698,542.088848350441,55.266857524782154,119.38047138047138
494.5324271309494,440.8555464059528,628.2239844432667,71.1404802715875,119.59595959595958
1744.7499927491506,742.5602099315274,2470.039612341284,9.191204849357735,119.8114478114478
2789.2133780761524,572.5468492335749,4283.042430071883,174.90901580117867,120.02693602693603
721.935655401125,202.63383705358723,1168.7802145178773,83.90921142234811,120.24242424242424
442.3904126536561,572.5151630954708,730.4330747443578,59.059986549455964,120.45791245791246
277.15189215571377,349.14015182198756,660.8803978802919,23.882436203726574,120.67340067340066
174.61175088973428,605.3338261284806,538.5880241888251,70.89146439886466,120.88888888888889
211.99890045679544,666.0958075883378,388.70445616952316,114.03867775702908,121.1043771043771
230.05015447935438,512.2464424198114,405.75179762224167,40.86144571187754,121.31986531986531
157.6062637512601,317.6354877620149,133.13917652809042,77.81165097354999,121.53535353535354
175.8309864455224,788.972470673673,408.49736115732264,91.08106045292874,121.75084175084174
156.6416549211954,525.9708424344141,233.54366095797062,48.488916812591555,121.96632996632997
87.94235562730533,372.410840327267,266.72088878944373,32.512490853921406,122.18181818181817
101.59117428763871,201.8002558932072,360.06007453971614,97.06332524928368,122.3973063973064
199.9010723552528,1237.5201129765178,251.00037216454058,315.06646704040304,122.6127946127946
203.54957258371846,988.6256823887844,272.1623510627114,148.5153735421217,122.82828282828282
113.68331687049536,404.30788325754224,135.8678776985449,115.91007519948502,123.04377104377105
156.14025880552407,538.9280658098245,248.09327085705985,236.1893966250819,123.25925925925925
30.49392239985729,563.4291101063554,229.59703706122176,34.498671581929635,123.47474747474747
118.8067390313726,644.6393145779476,190.35033398709965,100.11807719898053,123.69023569023568
120.56234347222896,935.4291851914373,272.4670029776569,155.69510514980803,123.9057239057239
145.91788465165652,937.5537198322739,90.60721280611561,99.72782430311534,124.12121212121211
122.03929660531209,520.5661380315439,199.07031903923533,100.18271686322304,124.33670033670033
130.6624636057332,947.0894444149328,157.2632536531035,143.16865597081693,124.55218855218855
158.23323772404342,1179.7937742183308,236.2085443322298,188.09316458033445,124.76767676767676
143.9059634835093,321.18193692351514,130.66505693810944,89.1824032157862,124.98316498316498
21.177453194962542,91.17905948290652,81.36730416358293,98.67327064096054,125.19865319865319
114.53495233245297,638.1819287082276,169.75825013671877,98.20707362943618,125.41414141414141
82.15316751423676,376.981814984677,99.86454379908713,50.759146881694654,125.62962962962962
95.82439201025447,578.8861337273447,151.33949857609474,100.65638170155286,125.84511784511784
97.50283789781261,513.2064326631083,108.35585077634413,82.96219713896316,126.06060606060605
88.29011034613738,436.00182728050646,63.43080639527933,20.498302730525896,126.27609427609427
95.37460015722871,264.4451322061205,130.04725817484078,26.92017146338805,126.49158249158249
85.61918597063877,425.3334664293892,38.931712939152845,63.28970130650163,126.7070707070707
101.95875102584905,525.7544432722641,94.65395530405743,68.68419265827536,126.92255892255892
69.51636670004011,490.6468473583291,94.95936836664067,35.977519786737695,127.13804713804713
60.83064610941386,535.9943605539514,70.30307616846726,44.63377395189376,127.35353535353535
126.6460544970152,520.4948752166508,129.06591246017726,79.06985501453153,127.56902356902356
88.27992335351979,430.4812980060432,86.27106542685391,49.926386592707686,127.78451178451178
